label,name,notice,furigana
可燃ごみ,共通,指定袋に入れること。布類は資源物として出してください。,あ
可燃ごみ,生ゴミ,十分に水切りすること,な
可燃ごみ,貝殻,,か
可燃ごみ,プラスチック類,発砲トレイは資源ごみ,ぷ
可燃ごみ,紙おむつ,汚物はトイレに流すこと,か
可燃ごみ,皮革類,,ひ
可燃ごみ,ゴム製品,,ご
可燃ごみ,紙くず,ダンボール、新聞、雑誌、牛乳パックは資源物として出してください。,か
可燃ごみ,在宅医療廃棄物（針なし）,,ざ
可燃ごみ,食用油,紙や布に染み込ませるか、固めてから出すこと,し
可燃ごみ,植木の枝,"直径15cm,長さ50cm以内に切ること",う
可燃ごみ,ゴムホース,1m50cm以内に切ること,ご
可燃ごみ,ビニールシート・ブルーシート,1m50cm四方以内に切ること,び
可燃ごみ,ロール状のもの,引きのばして1m50cm以内に切ること,ろ
不燃ごみ,共通,不燃ごみは、市指定コンテナに入れ、不燃ごみ処理券（スーパー・コンビニ等で購入、５枚入り２００円）を貼り付けて出してください。処理券にはコンテナと同一の氏名を必ず記入してください。１辺の長さが50cm以上や指定コンテナに入らないものは「粗大ごみ」として扱います。,あ
不燃ごみ,陶磁器類,,と
不燃ごみ,家電製品,コードは20cm以内に切って束ねて出すこと。テレビ・冷蔵庫・エアコン・洗濯機などの家電リサイクル法で指定する品目およびパソコンは取り扱いできません。,か
不燃ごみ,電球,蛍光灯は有害ごみで出すこと,で
不燃ごみ,コップ,,こ
不燃ごみ,傘,布をとって、布は可燃ごみへ,か
不燃ごみ,鏡,,か
不燃ごみ,オイルや塗料の缶,中身を空にすること,お
不燃ごみ,18?の缶,中身を空にすること,じ
不燃ごみ,カミソリ,,か
不燃ごみ,鉄くず,針金等は20cm以内に切って束ねて出すこと,て
不燃ごみ,ガラス製品,,が
カン・ビン,共通,指定コンテナにカン・ビンを一緒に入れてください。中身はカラにして水洗いをしてください。,あ
カン・ビン,カン,食べ物・飲み物が入っていた物。スプレー缶やカセットボンベは「資源物」に出してください。それ以外の缶は「不燃ごみ」に出してください。,か
カン・ビン,ビン,食べ物・飲み物が入っていた物。ふたは外すこと（ふたが金属なら「不燃ごみ」、プラスチックなら「可燃ごみ」）。錆びているものや食品以外が入っていたものは「不燃ごみ」に出してください。,び
ペットボトル,共通,市指定コンテナに入れて出してください。ふたとラベルをとり、中身はからにして水洗いをしてください。ＰＥＴマークのもの以外は「可燃ごみ」に出してください。,あ
資源・有害,共通,指定のコンテナに入れること。紙類以外は種類ごとに透明または半透明の袋に入れること。雨天時は控えること。,あ
資源・有害,資源／紙類,ダンボール、新聞、雑誌、牛乳パックを種類ごとにひもで束ねること。牛乳パックは水洗いし乾かしてから出すこと。,か
資源・有害,資源／発砲トレイ,水洗いし乾かしてから出すこと。,は
資源・有害,資源／布類,,ぬ
資源・有害,資源／スプレー缶類,中身を使い切り必ず穴を開けること（火の気のない屋外で行ってください）。,す
資源・有害,有害／蛍光灯,購入時のケースなどに入れ束ねること。割れた物・電球・グローランプ類・ＬＥＤ電球は「不燃ごみ」に出してください。,け
資源・有害,有害／乾電池,充電式電池は、端子部分にテープを貼って絶縁してください。,か
資源・有害,有害／水銀体温計,,す
資源・有害,有害／使い捨てライター,,つ
資源・有害,有害／小型充電式電池およびその使用製品（モバイルバッテリー、加熱式たばこ等）,鉛蓄電池（自動車用バッテリー等）は専門業者に回収を依頼してください,こ
粗大ごみ,共通,資源循環課や各支所地域課で粗大ごみ処理券を購入してください（事前に３辺を測りメモをしてお持ちください）。３辺の長さの合計が３ｍ未満の物は「小」、３ｍ以上の物は「大」となります。出す際は、粗大ごみ処理券を見やすいところに貼り付け、市の指定する日の朝８時までに、庭先や駐車場などの積み込みしやすい場所に出してください。,あ
粗大ごみ,家庭電化製品,コードは元から切って「不燃ごみ」として出してください。テレビ・冷蔵庫・エアコン・洗濯機などの家電リサイクル法で指定する品目およびパソコンは取り扱いできません。,か
粗大ごみ,自転車,,じ
粗大ごみ,ストーブ,石油は完全に抜いてください,す
粗大ごみ,ガスレンジ,,が
粗大ごみ,トタン,,と
粗大ごみ,家具,,か
粗大ごみ,寝具,,し
粗大ごみ,畳,,た
粗大ごみ,カーペット,,か
